name,layer_type,batch_input_shape,batch_output_shape,filters,kernel_size,activation,padding,strides,pool_size,units,dtype,trainable,use_bias,bias_regularizer,bias_initializer,kernel_initializer,kernel_constraint,activity_regularizer,bias_constraint,data_format,dilation_rate,kernel_regularizer,sparse
input_2,InputLayer,"(None, 224, 224, 3)","(None, 224, 224, 3)",,,,,,,,float32,,,,,,,,,,,,False
block1_conv1,Conv2D,"(None, 224, 224, 3)","(None, 224, 224, 64)",64,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block1_conv2,Conv2D,"(None, 224, 224, 64)","(None, 224, 224, 64)",64,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block1_pool,MaxPooling2D,"(None, 224, 224, 64)","(None, 112, 112, 64)",,,,valid,"(2, 2)","(2, 2)",,,True,,,,,,,,channels_last,,,
block2_conv1,Conv2D,"(None, 112, 112, 64)","(None, 112, 112, 128)",128,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block2_conv2,Conv2D,"(None, 112, 112, 128)","(None, 112, 112, 128)",128,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block2_pool,MaxPooling2D,"(None, 112, 112, 128)","(None, 56, 56, 128)",,,,valid,"(2, 2)","(2, 2)",,,True,,,,,,,,channels_last,,,
block3_conv1,Conv2D,"(None, 56, 56, 128)","(None, 56, 56, 256)",256,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block3_conv2,Conv2D,"(None, 56, 56, 256)","(None, 56, 56, 256)",256,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block3_conv3,Conv2D,"(None, 56, 56, 256)","(None, 56, 56, 256)",256,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block3_conv4,Conv2D,"(None, 56, 56, 256)","(None, 56, 56, 256)",256,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block3_pool,MaxPooling2D,"(None, 56, 56, 256)","(None, 28, 28, 256)",,,,valid,"(2, 2)","(2, 2)",,,True,,,,,,,,channels_last,,,
block4_conv1,Conv2D,"(None, 28, 28, 256)","(None, 28, 28, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block4_conv2,Conv2D,"(None, 28, 28, 512)","(None, 28, 28, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block4_conv3,Conv2D,"(None, 28, 28, 512)","(None, 28, 28, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block4_conv4,Conv2D,"(None, 28, 28, 512)","(None, 28, 28, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block4_pool,MaxPooling2D,"(None, 28, 28, 512)","(None, 14, 14, 512)",,,,valid,"(2, 2)","(2, 2)",,,True,,,,,,,,channels_last,,,
block5_conv1,Conv2D,"(None, 14, 14, 512)","(None, 14, 14, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block5_conv2,Conv2D,"(None, 14, 14, 512)","(None, 14, 14, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block5_conv3,Conv2D,"(None, 14, 14, 512)","(None, 14, 14, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block5_conv4,Conv2D,"(None, 14, 14, 512)","(None, 14, 14, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block5_pool,MaxPooling2D,"(None, 14, 14, 512)","(None, 7, 7, 512)",,,,valid,"(2, 2)","(2, 2)",,,True,,,,,,,,channels_last,,,
flatten,Flatten,"(None, 7, 7, 512)","(None, 25088)",,,,,,,,,True,,,,,,,,channels_last,,,
fc1,Dense,"(None, 25088)","(None, 4096)",,,relu,,,,4096,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,,,,
fc2,Dense,"(None, 4096)","(None, 4096)",,,relu,,,,4096,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,,,,
predictions,Dense,"(None, 4096)","(None, 1000)",,,softmax,,,,1000,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,,,,
