name,batch_input_shape,filters,kernel_size,activation,padding,strides,pool_size,units,dtype,trainable,use_bias,bias_regularizer,bias_initializer,kernel_initializer,kernel_constraint,activity_regularizer,bias_constraint,data_format,dilation_rate,kernel_regularizer,sparse
input_2,"(?, 224, 224, 3)",,,,,,,,float32,,,,,,,,,,,,False
block1_conv1,"(?, 224, 224, 64)",64,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block1_conv2,"(?, 224, 224, 64)",64,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block1_pool,"(?, 112, 112, 64)",,,,valid,"(2, 2)","(2, 2)",,,True,,,,,,,,channels_last,,,
block2_conv1,"(?, 112, 112, 128)",128,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block2_conv2,"(?, 112, 112, 128)",128,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block2_pool,"(?, 56, 56, 128)",,,,valid,"(2, 2)","(2, 2)",,,True,,,,,,,,channels_last,,,
block3_conv1,"(?, 56, 56, 256)",256,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block3_conv2,"(?, 56, 56, 256)",256,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block3_conv3,"(?, 56, 56, 256)",256,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block3_conv4,"(?, 56, 56, 256)",256,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block3_pool,"(?, 28, 28, 256)",,,,valid,"(2, 2)","(2, 2)",,,True,,,,,,,,channels_last,,,
block4_conv1,"(?, 28, 28, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block4_conv2,"(?, 28, 28, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block4_conv3,"(?, 28, 28, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block4_conv4,"(?, 28, 28, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block4_pool,"(?, 14, 14, 512)",,,,valid,"(2, 2)","(2, 2)",,,True,,,,,,,,channels_last,,,
block5_conv1,"(?, 14, 14, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block5_conv2,"(?, 14, 14, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block5_conv3,"(?, 14, 14, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block5_conv4,"(?, 14, 14, 512)",512,"(3, 3)",relu,same,"(1, 1)",,,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,channels_last,"(1, 1)",,
block5_pool,"(?, 7, 7, 512)",,,,valid,"(2, 2)","(2, 2)",,,True,,,,,,,,channels_last,,,
flatten,"(?, ?)",,,,,,,,,True,,,,,,,,channels_last,,,
fc1,"(?, 4096)",,,relu,,,,4096,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,,,,
fc2,"(?, 4096)",,,relu,,,,4096,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,,,,
predictions,"(?, 1000)",,,softmax,,,,1000,,True,True,,"{'class_name': 'Zeros', 'config': {}}","{'class_name': 'VarianceScaling', 'config': {'distribution': 'uniform', 'scale': 1.0, 'seed': None, 'mode': 'fan_avg'}}",,,,,,,
